EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION
5291426,RIVERSIDE CO.,ARLINGTON,5/13/2002,1500,Wildfire,,,0,2,400000,0,CA,PST,,1134457,C,65,SGX,0,0,NEWSPAPER,,,,3,S,3,S,ARLINGTON
5291428,SAN DIEGO CO.,RAMONA,5/14/2002,1058,Wildfire,,,0,0,0,0,CA,PST,,1134459,C,73,SGX,0,0,LAW ENFORCEMENT,,,,3,E,3,E,RAMONA
5291429,RIVERSIDE CO.,BEAUMONT,5/14/2002,1412,Wildfire,,,0,0,0,0,CA,PST,,1134460,C,65,SGX,0,0,LAW ENFORCEMENT,,,,,,,,BEAUMONT
5291430,RIVERSIDE CO.,LAKE ELSINORE,5/14/2002,1455,Wildfire,,,0,0,0,0,CA,PST,,1134461,C,65,SGX,0,0,LAW ENFORCEMENT,,,,3,N,3,N,LAKE ELSINORE
5291431,ORANGE CO.,LOS ALIMITOS,5/14/2002,1609,Wildfire,,,0,0,0,0,CA,PST,,1134462,C,59,SGX,0,0,LAW ENFORCEMENT,,,,2,SW,2,SW,LOS ALIMITOS
5291432,ORANGE CO.,MISSION VIEJO,5/14/2002,1646,Wildfire,,,0,0,0,0,CA,PST,,1134463,C,59,SGX,0,0,LAW ENFORCEMENT,,,,3,E,1,S,MISSION VIEJO
5291433,SAN BERNARDINO CO.,SAN BERNARDINO ARPT,5/14/2002,1732,Wildfire,,,0,0,0,0,CA,PST,,1134464,C,71,SGX,0,0,LAW ENFORCEMENT,,,,3,SE,3,SE,SAN BERNARDINO ARPT
5291434,RIVERSIDE CO.,MORENO VALLEY,5/14/2002,1735,Wildfire,,,0,0,0,0,CA,PST,,1134465,C,65,SGX,0,0,LAW ENFORCEMENT,,,,6,N,6,N,MORENO VALLEY
5291436,SAN BERNARDINO CO.,MUSCOY,5/21/2002,1251,Wildfire,,,0,0,0,0,CA,PST,,1134467,C,71,SGX,0,0,LAW ENFORCEMENT,,,,1,NE,1,NE,MUSCOY
5291438,SAN BERNARDINO CO.,SAN BERNARDINO,5/31/2002,1030,Wildfire,,,0,0,0,0,CA,PST,,1134469,C,71,SGX,0,0,NEWSPAPER,,,,6,NE,6,NE,SAN BERNARDINO
5297168,SAN BERNARDINO CO.,SAN BERNARDINO,6/1/2002,0,Wildfire,,,0,3,300000,0,CA,PST,,1136458,C,71,SGX,0,0,NEWSPAPER,,,,6,NE,6,NE,SAN BERNARDINO
5297173,RIVERSIDE CO.,(PSP)PALM SPGS ARPT,6/1/2002,300,Wildfire,,,0,0,95000,0,CA,PST,,1136463,C,65,SGX,0,0,NEWSPAPER,,,,2,NW,2,NW,(PSP)PALM SPGS ARPT
5296684,VENTURA CO.,OJAI,6/1/2002,1400,Wildfire,,,0,0,0,0,CA,PST,,1134644,C,111,LOX,0,0,NEWSPAPER,,,,10,N,10,N,OJAI
5297169,RIVERSIDE CO.,HEMET,6/2/2002,1300,Wildfire,,,0,0,0,0,CA,PST,,1136459,C,65,SGX,0,0,NEWSPAPER,,,,9,E,9,E,HEMET
5296516,KERN CO.,BAKERSFIELD,6/2/2002,1800,Wildfire,498,,0,0,110000,0,CA,PST,,1134606,C,29,HNX,0,0,PARK/FOREST SERVICE,,,,12,NE,12,NE,BAKERSFIELD
5297165,SAN DIEGO CO.,SANTEE,6/3/2002,1430,Wildfire,,,0,0,0,0,CA,PST,,1136455,C,73,SGX,0,0,NEWSPAPER,,,,3,SW,3,SW,SANTEE
5297167,RIVERSIDE CO.,TEMECULA,6/3/2002,1700,Wildfire,,,0,0,0,0,CA,PST,,1136457,C,65,SGX,0,0,NEWSPAPER,,,,2,NW,2,NW,TEMECULA
5297166,RIVERSIDE CO.,HEMET,6/4/2002,1400,Wildfire,,,0,1,0,0,CA,PST,,1136456,C,65,SGX,0,0,NEWSPAPER,,,,3,SE,3,SE,HEMET
5296683,LOS ANGELES CO.,SAUGUS,6/5/2002,1430,Wildfire,,,0,0,0,0,CA,PST,,1134643,C,37,LOX,0,0,NEWSPAPER,,,,3,N,3,N,SAUGUS
5296517,FRESNO CO.,COALINGA,6/9/2002,1840,Wildfire,400,,0,0,15000,0,CA,PST,,1134607,C,19,HNX,0,0,PARK/FOREST SERVICE,,,,7,N,7,N,COALINGA
5296518,KERN CO.,BODFISH,6/15/2002,1130,Wildfire,3430,,0,0,1950000,0,CA,PST,,1134608,C,29,HNX,0,0,PARK/FOREST SERVICE,,,,,,,,BODFISH
5296685,SANTA BARBARA CO.,(VBG)VANDENBERG AFB,6/15/2002,1200,Wildfire,,,0,0,0,0,CA,PST,,1134645,C,83,LOX,0,0,NEWSPAPER,,,,,,,,(VBG)VANDENBERG AFB
5297170,SAN BERNARDINO CO.,DEVORE,6/16/2002,1325,Wildfire,,,0,3,1000000,0,CA,PST,,1136460,C,71,SGX,0,0,NEWSPAPER,,,,2,NE,1,W,SUMMIT
5297174,RIVERSIDE CO.,DESERT HOT SPGS,6/17/2002,1300,Wildfire,,,0,5,300000,0,CA,PST,,1136464,C,65,SGX,0,0,NEWSPAPER,,,,2,S,2,S,DESERT HOT SPGS
5297171,SAN BERNARDINO CO.,MORONGO VLY,6/17/2002,1500,Wildfire,,,0,0,150000,0,CA,PST,,1136461,C,71,SGX,0,0,NEWSPAPER,,,,2,E,2,E,MORONGO VLY
5297178,SAN DIEGO CO.,IMPERIAL BEACH,6/17/2002,1800,Wildfire,,,0,0,0,0,CA,PST,,1136468,C,73,SGX,0,0,NEWSPAPER,,,,3,S,3,S,IMPERIAL BEACH
5297172,RIVERSIDE CO.,BANNING,6/18/2002,1200,Wildfire,,,0,2,0,0,CA,PST,,1136462,C,65,SGX,0,0,NEWSPAPER,,,,7,NE,13,NE,BANNING
5297175,SAN DIEGO CO.,PALA,6/18/2002,1300,Wildfire,,,0,0,0,0,CA,PST,,1136465,C,73,SGX,0,0,NEWSPAPER,,,,,,,,PALA
5297176,SAN DIEGO CO.,ALPINE,6/18/2002,1300,Wildfire,,,0,0,0,0,CA,PST,,1136466,C,73,SGX,0,0,NEWSPAPER,,,,,,,,ALPINE
5297177,SAN DIEGO CO.,SPRING VLY,6/18/2002,1545,Wildfire,,,0,0,0,0,CA,PST,,1136467,C,73,SGX,0,0,NEWSPAPER,,,,4,E,4,E,SPRING VLY
5297179,SAN DIEGO CO.,MT LAGUNA AFS,6/19/2002,1030,Wildfire,,,0,5,300000,0,CA,PST,,1136469,C,73,SGX,0,0,NEWSPAPER,,,,2,S,11,E,MT LAGUNA AFS
5297180,SAN BERNARDINO CO.,DEVORE,6/24/2002,1515,Wildfire,,,0,0,0,0,CA,PST,,1136470,C,71,SGX,0,0,LAW ENFORCEMENT,,,,1,NW,3,NW,DEVORE
5297182,SAN DIEGO CO.,BOULEVARD,6/24/2002,1601,Wildfire,,,0,0,0,0,CA,PST,,1136472,C,73,SGX,0,0,LAW ENFORCEMENT,,,,2,E,1,N,BOULEVARD
5297242,SAN BERNARDINO CO.,CRESTLINE,6/24/2002,1615,Wildfire,,,0,0,80000,0,CA,PST,,1136478,C,71,SGX,0,0,NEWSPAPER,,,,,,,,CRESTLINE
5297181,SAN BERNARDINO CO.,CRESTLINE,6/24/2002,1625,Wildfire,,,0,0,0,0,CA,PST,,1136471,C,71,SGX,0,0,LAW ENFORCEMENT,,,,2,W,5,N,CRESTLINE
5297238,RIVERSIDE CO.,WHITE WATER,6/25/2002,1733,Wildfire,,,0,0,0,0,CA,PST,,1136474,C,65,SGX,0,0,LAW ENFORCEMENT,,,,,,,,WHITE WATER
5297237,RIVERSIDE CO.,MORENO VALLEY,6/25/2002,1759,Wildfire,,,0,0,0,0,CA,PST,,1136473,C,65,SGX,0,0,LAW ENFORCEMENT,,,,3,NE,3,NE,MORENO VALLEY
5297240,SAN BERNARDINO CO.,CAJON,6/26/2002,1515,Wildfire,,,0,1,2000000,0,CA,PST,,1136476,C,71,SGX,0,0,NEWSPAPER,,,,,,5,SE,WRIGHTWOOD
5297241,SAN BERNARDINO CO.,ARROWHEAD SPGS,6/26/2002,1930,Wildfire,,,0,0,0,0,CA,PST,,1136477,C,71,SGX,0,0,NEWSPAPER,,,,,,,,ARROWHEAD SPGS
5297244,SAN DIEGO CO.,POWAY,6/28/2002,1322,Wildfire,,,0,1,0,0,CA,PST,,1136480,C,73,SGX,0,0,NEWSPAPER,,,,,,,,POWAY
5297239,SAN DIEGO CO.,LAKESIDE,6/30/2002,1414,Wildfire,,,0,0,0,0,CA,PST,,1136475,C,73,SGX,0,0,LAW ENFORCEMENT,,,,4,N,5,N,LAKESIDE
5297246,RIVERSIDE CO.,PALM SPGS,6/30/2002,1430,Wildfire,,,0,0,20000,0,CA,PST,,1136482,C,65,SGX,0,0,NEWSPAPER,,,,3,N,3,N,PALM SPGS
5297245,RIVERSIDE CO.,NORCO,6/30/2002,1900,Wildfire,,,0,0,0,0,CA,PST,,1136481,C,65,SGX,0,0,NEWSPAPER,,,,,,,,NORCO
5303528,SAN DIEGO CO.,LAKESIDE,7/1/2002,0,Wildfire,,,0,0,0,0,CA,PST,,1138504,C,73,SGX,0,0,LAW ENFORCEMENT,,,,3,NE,5,N,LAKESIDE
5303535,RIVERSIDE CO.,NORCO,7/1/2002,0,Wildfire,,,0,0,0,0,CA,PST,,1138511,C,65,SGX,0,0,NEWSPAPER,,,,,,,,NORCO
5311297,TULARE CO.,PORTERVILLE,7/4/2002,2200,Wildfire,,,0,0,0,0,CA,PST,,1139971,C,107,HNX,0,0,PARK/FOREST SERVICE,,,,18,ENE,18,ENE,PORTERVILLE
5303543,SAN DIEGO CO.,MIRAMAR,7/6/2002,1300,Wildfire,,,0,0,25000,0,CA,PST,,1138519,C,73,SGX,0,0,NEWSPAPER,,,,,,1,N,MIRAMAR
5303537,SAN BERNARDINO CO.,COLTON,7/10/2002,1300,Wildfire,,,0,0,0,0,CA,PST,,1138513,C,71,SGX,0,0,NEWSPAPER,,,,,,,,COLTON
5303538,SAN BERNARDINO CO.,COLTON,7/10/2002,1500,Wildfire,,,0,2,0,0,CA,PST,,1138514,C,71,SGX,0,0,NEWSPAPER,,,,,,,,COLTON
5311390,MARIPOSA CO.,YOSEMITE VLG,7/11/2002,1400,Wildfire,,,0,0,0,0,CA,PST,,1139978,C,43,HNX,0,0,PARK/FOREST SERVICE,,,,10,NNW,10,NNW,YOSEMITE VLG
5304504,DEL NORTE CO.,CRESCENT CITY,7/13/2002,1200,Wildfire,,,0,0,0,0,CA,PST,,1138270,C,15,EKA,0,0,NEWSPAPER,,,,25,NE,25,NE,CRESCENT CITY
5303529,SAN DIEGO CO.,PINE VLY,7/13/2002,1400,Wildfire,,,0,0,0,0,CA,PST,,1138505,C,73,SGX,0,0,FIRE DEPT/RESCUE SQUAD,,,,10,E,25,NE,PINE VLY
5303609,ORANGE CO.,COSTA MESA,7/16/2002,1400,Wildfire,,,0,0,0,0,CA,PST,,1138520,C,59,SGX,0,0,NEWSPAPER,,,,,,,,COSTA MESA
5303539,RIVERSIDE CO.,TEMECULA,7/17/2002,1130,Wildfire,,,0,1,0,0,CA,PST,,1138515,C,65,SGX,0,0,NEWSPAPER,,,,,,,,TEMECULA
5303540,SAN BERNARDINO CO.,CRESTLINE,7/17/2002,1420,Wildfire,,,0,0,0,0,CA,PST,,1138516,C,71,SGX,0,0,NEWSPAPER,,,,6,S,6,S,CRESTLINE
5303541,RIVERSIDE CO.,CORONA,7/20/2002,1200,Wildfire,,,0,0,0,0,CA,PST,,1138517,C,65,SGX,0,0,NEWSPAPER,,,,,,,,CORONA
5311389,KERN CO.,BODFISH,7/21/2002,1140,Wildfire,,,0,0,3780000,0,CA,PST,,1139977,C,29,HNX,0,0,PARK/FOREST SERVICE,,,,1,SW,1,E,LAKE ISABELLA
5311382,TULARE CO.,JOHNSONDALE,7/21/2002,1315,Wildfire,,,0,0,14300000,0,CA,PST,,1139973,C,107,HNX,0,0,PARK/FOREST SERVICE,,,,4,SSE,9,NE,JOHNSONDALE
5303542,SAN BERNARDINO CO.,HESPERIA,7/22/2002,1457,Wildfire,,,0,0,55000,0,CA,PST,,1138518,C,71,SGX,0,0,NEWSPAPER,,,,,,,,HESPERIA
5303534,SAN BERNARDINO CO.,CHINO,7/23/2002,1630,Wildfire,,,0,0,0,0,CA,PST,,1138510,C,71,SGX,0,0,NEWSPAPER,,,,,,,,CHINO
5311298,MARIPOSA CO.,YOSEMITE VLG,7/24/2002,1200,Wildfire,,,0,0,0,0,CA,PST,,1139972,C,43,HNX,0,0,NEWSPAPER,,,,2,ESE,2,ESE,YOSEMITE VLG
5303618,SAN BERNARDINO CO.,VICTORVILLE,7/24/2002,1300,Wildfire,,,0,0,3000,0,CA,PST,,1138529,C,71,SGX,0,0,NEWSPAPER,,,,,,,,VICTORVILLE
5303613,SAN DIEGO CO.,SANTA YSABEL,7/25/2002,1834,Wildfire,,,0,0,0,0,CA,PST,,1138524,C,73,SGX,0,0,LAW ENFORCEMENT,,,,5,N,6,N,SANTA YSABEL
5303611,RIVERSIDE CO.,MORENO VALLEY,7/26/2002,1916,Wildfire,,,0,0,0,0,CA,PST,,1138522,C,65,SGX,0,0,LAW ENFORCEMENT,,,,2,E,2,E,MORENO VALLEY
5303610,SAN DIEGO CO.,SAN YSIDRO,7/26/2002,2251,Wildfire,,,0,0,0,0,CA,PST,,1138521,C,73,SGX,0,0,NEWSPAPER,,,,1,NW,1,NW,SAN YSIDRO
5303612,SAN BERNARDINO CO.,CRESTLINE,7/28/2002,512,Wildfire,,,0,0,0,0,CA,PST,,1138523,C,71,SGX,0,0,LAW ENFORCEMENT,,,,1,N,1,N,CRESTLINE
5303615,SAN BERNARDINO CO.,SAN BERNARDINO,7/29/2002,753,Wildfire,,,0,0,0,0,CA,PST,,1138526,C,71,SGX,0,0,LAW ENFORCEMENT,,,,4,N,4,N,SAN BERNARDINO
5303614,ORANGE CO.,GARDEN GROVE,7/29/2002,850,Wildfire,,,0,0,0,0,CA,PST,,1138525,C,59,SGX,0,0,LAW ENFORCEMENT,,,,3,SW,3,SW,GARDEN GROVE
5303617,SAN DIEGO CO.,JULIAN,7/29/2002,1308,Wildfire,,,0,0,2000000,0,CA,PST,,1138528,C,73,SGX,0,0,NEWSPAPER,,,,2,E,,,SAN FELIPE
5309885,SAN DIEGO CO.,JULIAN,8/1/2002,0,Wildfire,,,0,38,10000000,0,CA,PST,,1141001,C,73,SGX,0,0,NEWSPAPER,,,,1,E,1,SE,JULIAN
5316438,MARIPOSA CO.,YOSEMITE VLG,8/1/2002,0,Wildfire,,,0,0,0,0,CA,PST,,1143120,C,43,HNX,0,0,PARK/FOREST SERVICE,,,,10,NNW,10,NNW,YOSEMITE VLG
5316440,DEL NORTE CO.,CRESCENT CITY,8/1/2002,0,Wildfire,,,0,0,0,0,CA,PST,,1143122,C,15,EKA,0,0,NEWSPAPER,,,,25,NE,25,NE,CRESCENT CITY
5316336,TULARE CO.,JOHNSONDALE,8/1/2002,0,Wildfire,,,0,0,45700000,0,CA,PST,,1143119,C,107,HNX,0,0,PARK/FOREST SERVICE,,,,4,SSE,9,NE,JOHNSONDALE
5309892,SAN BERNARDINO CO.,FOREST FALLS,8/4/2002,1300,Wildfire,,,0,0,130000,0,CA,PST,,1141008,C,71,SGX,0,0,NEWSPAPER,,,,,,,,FOREST FALLS
5309886,SAN DIEGO CO.,JAMUL,8/4/2002,1705,Wildfire,,,0,0,0,0,CA,PST,,1141002,C,73,SGX,0,0,NEWSPAPER,,,,,,,,JAMUL
5309893,SAN BERNARDINO CO.,FOREST FALLS,8/6/2002,800,Wildfire,,,0,0,0,0,CA,PST,,1141009,C,71,SGX,0,0,NEWSPAPER,,,,3,N,3,N,FOREST FALLS
5309887,SAN DIEGO CO.,RAMONA,8/9/2002,1000,Wildfire,,,0,4,0,0,CA,PST,,1141003,C,73,SGX,0,0,NEWSPAPER,,,,8,E,10,E,RAMONA
5309888,SAN DIEGO CO.,(SAN)SAN DIEGO INTL,8/9/2002,1200,Wildfire,,,0,0,0,0,CA,PST,,1141004,C,73,SGX,0,0,NEWSPAPER,,,,3,SE,3,SE,(SAN)SAN DIEGO INTL
5309894,RIVERSIDE CO.,CALIMESA,8/11/2002,1245,Wildfire,,,0,10,15000,0,CA,PST,,1141010,C,65,SGX,0,0,NEWSPAPER,,,,,,,,CALIMESA
5309895,RIVERSIDE CO.,BANNING,8/11/2002,1500,Wildfire,,,0,0,0,0,CA,PST,,1141011,C,65,SGX,0,0,NEWSPAPER,,,,4,NE,4,NE,BANNING
5314663,SAN LUIS OBISPO CO.,PASO ROBLES,8/17/2002,600,Wildfire,,,0,0,290000,0,CA,PST,,1141727,C,79,LOX,0,0,FIRE DEPT/RESCUE SQUAD,,,,12,E,12,E,PASO ROBLES
5309896,SAN DIEGO CO.,POTRERO,8/24/2002,1115,Wildfire,,,0,0,0,0,CA,PST,,1141012,C,73,SGX,0,0,NEWSPAPER,,,,7,NE,8,NE,POTRERO
5309891,SAN DIEGO CO.,JULIAN,8/27/2002,140,Wildfire,,,0,0,750000,0,CA,PST,,1141007,C,73,SGX,0,0,BROADCAST MEDIA,,,,,,,,JULIAN
5309890,SAN BERNARDINO CO.,LYTLE CREEK,8/29/2002,1733,Wildfire,,,1,0,20000,0,CA,PST,,1141006,C,71,SGX,0,0,TRAINED SPOTTER,,,,,,,,LYTLE CREEK
5316324,MARIPOSA CO.,YOSEMITE VLG,9/1/2002,0,Wildfire,,,0,0,0,0,CA,PST,,1143248,C,43,HNX,0,0,PARK/FOREST SERVICE,,,,10,NNW,10,NNW,YOSEMITE VLG
5316896,LOS ANGELES CO.,AZUSA,9/1/2002,1235,Wildfire,,,0,14,12700000,0,CA,PST,,1142752,C,37,LOX,0,0,FIRE DEPT/RESCUE SQUAD,,,,30,N,30,N,AZUSA
5316895,LOS ANGELES CO.,CASTAIC,9/2/2002,800,Wildfire,,,0,0,0,0,CA,PST,,1142751,C,37,LOX,0,0,FIRE DEPT/RESCUE SQUAD,,,,4,N,4,N,CASTAIC
5316331,RIVERSIDE CO.,NORCO,9/4/2002,1300,Wildfire,,,0,0,0,0,CA,PST,,1143255,C,65,SGX,0,0,NEWSPAPER,,,,,,,,NORCO
5316330,SAN BERNARDINO CO.,LYTLE CREEK,9/5/2002,2220,Wildfire,,,0,0,0,0,CA,PST,,1143254,C,71,SGX,0,0,NEWSPAPER,,,,3,N,3,N,LYTLE CREEK
5316465,RIVERSIDE CO.,BEAUMONT,9/11/2002,1445,Wildfire,,,0,0,0,0,CA,PST,,1143258,C,65,SGX,0,0,NEWSPAPER,,,,,,,,MORENO VALLEY
5316466,SAN DIEGO CO.,CAMP PENDLETON,9/16/2002,1007,Wildfire,,,0,0,0,0,CA,PST,,1143259,C,73,SGX,0,0,BROADCAST MEDIA,,,,,,,,CAMP PENDLETON
5316894,LOS ANGELES CO.,AZUSA,9/22/2002,600,Wildfire,,,0,14,15300000,0,CA,PST,,1142750,C,37,LOX,0,0,FIRE DEPT/RESCUE SQUAD,,,,25,N,25,N,AZUSA
5318879,RIVERSIDE CO.,(RIV)RIVERSIDE ARPT,10/2/2002,1040,Wildfire,,,0,0,0,0,CA,PST,,1144040,C,65,SGX,0,0,NEWSPAPER,,,,5,NE,5,NE,(RIV)RIVERSIDE ARPT
5318881,SAN BERNARDINO CO.,ARROWHEAD JCT,10/13/2002,130,Wildfire,,,0,0,0,0,CA,PST,,1144042,C,71,SGX,0,0,NEWSPAPER,,,,,,,,ARROWHEAD JCT
5322817,ORANGE CO.,YORBA LINDA,11/20/2002,1930,Wildfire,,,0,2,0,0,CA,PST,,1144616,C,59,SGX,0,0,NEWSPAPER,,,,,,,,YORBA LINDA
5322822,RIVERSIDE CO.,NORCO,11/26/2002,410,Wildfire,,,0,1,30000,0,CA,PST,,1144618,C,65,SGX,0,0,NEWSPAPER,,,,,,,,NORCO
5322824,ORANGE CO.,MISSION VIEJO,11/26/2002,1034,Wildfire,,,0,0,0,0,CA,PST,,1144618,C,59,SGX,0,0,NEWSPAPER,,,,5,E,5,E,MISSION VIEJO
5324743,MADERA CO.,NORTH FORK,11/27/2002,1200,Wildfire,420,,0,0,22000,0,CA,PST,,1146379,C,39,HNX,0,0,PARK/FOREST SERVICE,,,,10,E,10,E,NORTH FORK
5339498,RIVERSIDE CO.,NORCO,1/6/2003,639,Wildfire,,,0,1,75000,0,CA,PST,,1146494,C,65,SGX,0,0,NEWSPAPER,,,,,,,,NORCO
5341099,LOS ANGELES CO.,MALIBU,1/6/2003,700,Wildfire,,,0,0,0,0,CA,PST,,1146922,C,37,LOX,0,0,NEWSPAPER,,,,3,N,3,N,MALIBU
5341865,FRESNO CO.,(FCH) CHANDLER AF,1/11/2003,400,Wildfire,,,0,0,2500000,0,CA,PST,,1146984,C,19,HNX,0,0,NEWSPAPER,,,,2,WNW,2,WNW,(FCH) CHANDLER AF
5342625,FRESNO CO.,(FCH) CHANDLER AF,2/1/2003,0,Wildfire,,,0,0,0,0,CA,PST,,1147484,C,19,HNX,0,0,NEWSPAPER,,,,2,WNW,2,WNW,(FCH) CHANDLER AF
5355345,SAN DIEGO CO.,LAKESIDE,5/19/2003,1420,Wildfire,,,0,0,0,0,CA,PST,,1150674,C,73,SGX,0,0,NEWSPAPER,,,,,,,,LAKESIDE
5355348,RIVERSIDE CO.,CABAZON,5/26/2003,1549,Wildfire,,,0,0,0,0,CA,PST,,1150676,C,65,SGX,0,0,NEWSPAPER,,,,,,,,CABAZON
5359479,MERCED CO.,MERCED,6/2/2003,920,Wildfire,650,,0,0,15000,0,CA,PST,,1153155,C,47,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,4,S,4,S,MERCED
5359480,KERN CO.,BAKERSFIELD,6/6/2003,914,Wildfire,564,,0,0,55000,0,CA,PST,,1153156,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,30,SSW,30,SSW,BAKERSFIELD
5363436,SAN BERNARDINO CO.,PHELAN,6/13/2003,1330,Wildfire,,,0,0,10000,0,CA,PST,,1154705,C,71,SGX,0,0,NEWSPAPER,,,,,,,,PHELAN
5359481,MERCED CO.,LOS BANOS,6/15/2003,1350,Wildfire,2750,,0,0,0,0,CA,PST,,1153157,C,47,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,23,W,23,W,LOS BANOS
5363437,SAN BERNARDINO CO.,HESPERIA,6/15/2003,1600,Wildfire,,,0,1,0,0,CA,PST,,1154706,C,71,SGX,0,0,NEWSPAPER,,,,,,,,HESPERIA
5359482,KERN CO.,CALIENTE,6/16/2003,2122,Wildfire,1233,,0,0,0,0,CA,PST,,1153158,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,2,W,2,W,CALIENTE
5363434,RIVERSIDE CO.,MECCA,6/26/2003,1042,Wildfire,,,0,2,0,0,CA,PST,,1154703,C,65,SGX,0,0,NEWSPAPER,,,,,,,,MECCA
5363048,RIVERSIDE CO.,CORONA,6/26/2003,1330,Wildfire,,,0,0,0,0,CA,PST,,1154708,C,65,SGX,0,0,NEWSPAPER,,,,,,,,CORONA
5359483,KERN CO.,LAKE ISABELLA,6/26/2003,1521,Wildfire,536,,0,0,800000,0,CA,PST,,1153159,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,3,N,3,N,LAKE ISABELLA
5359484,TULARE CO.,CAMP NELSON,6/28/2003,1103,Wildfire,565,,0,0,0,0,CA,PST,,1153160,C,107,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,10,SW,10,SW,CAMP NELSON
5359485,KERN CO.,LEBEC,6/29/2003,1311,Wildfire,1155,,0,0,1590000,0,CA,PST,,1153161,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,3,N,3,N,LEBEC
5359486,KERN CO.,LAKE ISABELLA,6/29/2003,1521,Wildfire,320,,0,0,0,0,CA,PST,,1153162,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,16,NW,16,NW,LAKE ISABELLA
5364591,RIVERSIDE CO.,CORONA,6/30/2003,1300,Wildfire,,,0,0,0,0,CA,PST,,1154709,C,65,SGX,0,0,NEWSPAPER,,,,5,E,5,E,CORONA
5364590,RIVERSIDE CO.,MURRIETA,6/30/2003,1300,Wildfire,,,0,1,0,0,CA,PST,,1154709,C,65,SGX,0,0,NEWSPAPER,,,,12,E,12,E,MURRIETA
5364592,SAN DIEGO CO.,EL CAJON,6/30/2003,1345,Wildfire,,,0,4,0,0,CA,PST,,1154709,C,73,SGX,0,0,NEWSPAPER,,,,8,E,8,E,EL CAJON
5359487,MERCED CO.,LOS BANOS,6/30/2003,1715,Wildfire,1500,,0,0,0,0,CA,PST,,1153163,C,47,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,5,SW,5,SW,LOS BANOS
5365758,SAN DIEGO CO.,EL CAJON,7/1/2003,0,Wildfire,,,0,0,0,0,CA,PST,,1155914,C,73,SGX,0,0,NEWSPAPER,,,,8,E,8,E,EL CAJON
5367127,KERN CO.,LEBEC,7/1/2003,0,Wildfire,1155,,0,0,0,0,CA,PST,,1156033,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,3,N,3,N,LEBEC
5367226,MARIPOSA CO.,MARIPOSA,7/3/2003,1019,Wildfire,,,0,0,810000,0,CA,PST,,1156041,C,43,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,16,NW,16,NW,MARIPOSA
5365759,RIVERSIDE CO.,LAKE ELSINORE,7/3/2003,1200,Wildfire,,,0,5,750000,0,CA,PST,,1155915,C,65,SGX,0,0,NEWSPAPER,,,,,,,,LAKE ELSINORE
5365762,RIVERSIDE CO.,HEMET,7/4/2003,1330,Wildfire,,,0,3,0,0,CA,PST,,1155917,C,65,SGX,0,0,NEWSPAPER,,,,10,S,10,S,HEMET
5365768,SAN BERNARDINO CO.,RANCHO CUCAMONGA,7/5/2003,1320,Wildfire,,,0,0,0,0,CA,PST,,1155922,C,71,SGX,0,0,NEWSPAPER,,,,3,N,3,N,RANCHO CUCAMONGA
5365767,RIVERSIDE CO.,PERRIS,7/5/2003,1520,Wildfire,,,0,1,0,0,CA,PST,,1155921,C,65,SGX,0,0,NEWSPAPER,,,,,,,,PERRIS
5365766,RIVERSIDE CO.,CALIMESA,7/6/2003,1030,Wildfire,,,0,0,20000,0,CA,PST,,1155920,C,65,SGX,0,0,NEWSPAPER,,,,,,,,CALIMESA
5365769,SAN BERNARDINO CO.,ALTA LOMA,7/6/2003,1320,Wildfire,,,0,0,0,0,CA,PST,,1155922,C,71,SGX,0,0,NEWSPAPER,,,,1,N,2,N,ALTA LOMA
5365770,SAN BERNARDINO CO.,SAN BERNARDINO,7/7/2003,1004,Wildfire,,,0,0,0,0,CA,PST,,1155923,C,71,SGX,0,0,NEWSPAPER,,,,3,SE,3,SE,SAN BERNARDINO
5367228,KERN CO.,LEBEC,7/7/2003,1400,Wildfire,,,0,0,0,0,CA,PST,,1156043,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,8,N,8,N,LEBEC
